name,lat,lon,open,close,province
ทองกวาวคาเฟ่,19.860064,99.1869768,8:00,17:00,Chiang Mai
ร้านกล้วยทอดไร้น้ำมัน,19.8635169,99.1797993,5:00,16:00,Chiang Mai
ข้าวแกงปักษ์ใต้ฅนคอน,19.8649099,99.1810475,8:00,15:30,Chiang Mai
พรวน Playground,19.9056124,99.1965189,9:30,20:00,Chiang Mai
ร้านป้าศรี,19.8296042,99.1018383,8:00,19:00,Chiang Mai
ร้านเซามีแฮง,19.861531,99.1783082,9:00,16:00,Chiang Mai
โอเด้ง​ สี่แยกสวนดอก(ฝาง)​ by​​ นายฮอน,19.920868,99.209936,17:00,23:00,Chiang Mai
ร้านคัวฮอมรสแซ่บ,19.8850224,99.1949109,10:00,18:00,Chiang Mai
ร้านพี่เพชร อาหารตามสั่ง-ผัดไท,19.8424012,99.1725108,7:30,18:30,Chiang Mai
ก๋วยเตี๋ยวเรือเป่าปากชามกะลา(ฝาง),19.8855061,99.1950095,8:00,16:30,Chiang Mai
แสงสว่าง1988,19.9203853,99.2092621,17:00,23:30,Chiang Mai
ก๋วยเตี๋ยวลิ้มง่วนเซ้ง,19.8348137,99.1710986,7:00,15:30,Chiang Mai
HA ME ChaChak (ฮามี ชาชัก),19.9200834,99.2158884,9:00,20:00,Chiang Mai
ร้านโกซางข้าวมันไก่,19.882476,99.193958,7:00,14:00,Chiang Mai
ราชาบะหมี่เกี๊ยว หนองยาว,19.8567949,99.1753341,11:30,23:00,Chiang Mai
หม่าล่าเสฉวนฝาง,19.9182676,99.2124048,11:30,20:00,Chiang Mai
เตี๋ยวตุ๋นริมทาง,19.8272589,99.1697714,7:30,15:00,Chiang Mai
ร้านป้าอ๋อ อีสานรสแซบและตามสั่งรสเด็ด,19.8688501,99.1841764,8:00,18:30,Chiang Mai
ไก่ย่างห้าดาว แม่สูน,19.8280172,99.1698317,10:00,15:00,Chiang Mai
ก๋วยเตี๋ยวเรือขึ้นบก อะตอมคาร์แคร์,19.8503771,99.1737751,8:00,17:00,Chiang Mai
ข้าวต้ม ฟาไฉ,19.8545585,99.1746694,11:00,1:00,Chiang Mai
ไก่ทอดสมุนไพร,19.8562238,99.174848,14:30,19:30,Chiang Mai
Kai Yang Wichian Buri ไก่ย่าง วิเชียรบุรี (Roast Chicken),19.8841953,99.1943511,9:00,18:30,Chiang Mai
ร้านอาหารประตูแม่แจ่ม,18.4879317,98.3773123,10:00,22:00,Chiang Mai
ฮักแคมป์ คาเฟ่ ร้านอาหาร แม่แจ่ม Hug Camp Café Mae Chaem - Coffee & Thai Food | Mountain View,18.5179324,98.3295984,11:00,21:30,Chiang Mai
ร้าน​ กู​ -​ ฟิน,18.6859699,98.3759138,9:00,20:00,Chiang Mai
สุขใจ cafe&restaurant,18.5157708,98.360781,18:00,0:00,Chiang Mai
Sompon Restaurant,18.4915054,98.377008,8:00,20:00,Chiang Mai
ลาบปื้นกะล่าง,18.6842876,98.3782446,7:00,18:00,Chiang Mai
ข้าวซอย ร้านแม่จันทร์,18.4970518,98.3637971,7:00,18:00,Chiang Mai
ร้านเชฟปุ้ย อาหารตามสั่ง,18.5066362,98.3599791,8:00,18:00,Chiang Mai
ร้านลาบปู่เสริฐ แม่แจ่ม,18.4997642,98.3682879,9:00,20:00,Chiang Mai
แจ่มจริง Chaemjing,18.4967024,98.3719671,8:00,18:00,Chiang Mai
สานฝันCafe,18.5026635,98.3609879,9:00,21:00,Chiang Mai
เฮือนแม่อุ๊ย,18.4952515,98.3765446,9:00,18:00,Chiang Mai
ครัวริมน้ำแจ่ม,18.4962139,98.3611526,9:00,20:00,Chiang Mai
อาทิตย์มาร์ทแม่แฮ Mes&Max cafe' & restaurant,18.7908449,98.5333447,6:30,19:30,Chiang Mai
จันทร์สม ก๋วยเตี๋ยวหมู,18.497806,98.3707598,7:00,18:00,Chiang Mai
ร้านครัวเกษตร ไหล่หิน,18.4814387,98.3764998,0:00,24:00:00,Chiang Mai
เพ้อฝัน คาเฟ่ @บ้านห้วยผักกูด,18.7452754,98.2154104,6:00,0:00,Chiang Mai
"Sikon Restaurant, Steaks, Salads, Thai Food, English Menu, Mae Chaem Town",18.5018856,98.3614998,10:00,17:00,Chiang Mai
ร้านลาวัลย์อาหารตามสั่ง,18.4905216,98.3774903,7:00,18:00,Chiang Mai
ติดลมคาเฟ่@แม่แจ่ม,18.5015031,98.3562594,8:00,19:00,Chiang Mai
ร้านแตงกวาอาหารตามสั่งทุ่งหญ้า,18.507935,98.2311888,7:00,18:00,Chiang Mai
เยาวราชcafe,18.4997041,98.3652643,9:00,20:00,Chiang Mai
เก๊ามะม่วงคาเฟ่,18.6863562,98.3758023,10:00,20:00,Chiang Mai
บ้านไร่คาเฟ่..แม่แจ่ม,18.4780779,98.3629303,10:44,23:44,Chiang Mai
ร้านส้มตำแม่แจ่มตำดะ&อาหารก๋วยเตียวรสเด็ด,18.4968312,98.3711965,7:00,18:00,Chiang Mai
ต้องเหมียว อาหารตามสั่ง,18.6858422,98.3757492,8:00,18:00,Chiang Mai
อยู่ดอย - U Doi Restaurant,18.5004411,98.3623548,8:30,16:00,Chiang Mai
ครัวแม่กรรณิกา อาหารตามสั่ง,18.34827,98.3707383,7:00,17:30,Chiang Mai
ครัวท้องฝาย อาหารตามสั่ง,18.4875126,98.3667132,8:00,17:00,Chiang Mai
ร้านอาหารลุงริน,18.5031517,98.3610603,7:30,16:30,Chiang Mai
ร้านแม่นวลซะป๊ะทอด,18.5026928,98.3610671,9:00,17:00,Chiang Mai
ร้านอาหารป้าแก้ว,18.6902335,98.3176242,8:00,20:30,Chiang Mai
ร้านขนมนุช,18.485044,98.3766603,10:00,16:00,Chiang Mai
in house café,18.798428,98.1154168,9:30,19:00,Chiang Mai
ร้านสมใจ๋อยาก,18.4996061,98.3596482,8:00,17:00,Chiang Mai
ครัวเมืองแจ่ม อาหารทะเลตามสั่ง,18.4925888,98.3609645,8:00,20:00,Chiang Mai
ครัวฮิมเหมือง,18.4957745,98.3727246,8:30,19:00,Chiang Mai
แคบหมูแม่แดง,18.5019143,98.3524486,8:00,18:00,Chiang Mai
บ้านสวนเย็นใจ,18.4840168,98.3657382,9:00,19:00,Chiang Mai
ร้านหม่าล่า นั่งชิลล์,18.4967265,98.3719639,17:00,23:00,Chiang Mai
ยูริอาหารเกาหลี อาหารตามสั่ง,18.4939184,98.3751293,9:00,20:00,Chiang Mai
ร้านส้มตำอุบลรสแซ่บสาขาแม่แจ่ม,18.4843772,98.3789803,7:15,15:30,Chiang Mai
บ้านร้านเค้ก by นมแจ่มคาเฟ่,18.5115195,98.3587781,10:00,20:00,Chiang Mai
ลานข้าว,18.4993245,98.3677213,8:30,18:00,Chiang Mai
ก๋วยเตี๋ยวซัวเถาแม่แจ่ม,18.5012977,98.361769,7:30,16:00,Chiang Mai
แม่แจ่ม หมูกระทะ,18.4995909,98.3581297,0:00,10:00,Chiang Mai
แม่แจ่ม หมูกระทะ,18.4995909,98.3581297,10:30,0:00,Chiang Mai
ไก่ย่างวิเชียรบุรี,18.5015461,98.3618606,7:30,18:30,Chiang Mai
ฐาจินเป่า,18.5091422,98.2320525,8:00,17:00,Chiang Mai
แจ่มอารมณ์ ก๋วยเตี๋ยวต้มยำโบราณ,18.4959497,98.372339,9:30,16:00,Chiang Mai
อนุบาลสเต็ก-สาขาแม่แจ่ม,18.4924053,98.3760918,10:00,21:00,Chiang Mai
ร้านแตงกวาอาหารตามสั่งปางหินฝน,18.5079314,98.2311885,7:00,18:00,Chiang Mai
ร้านลาบดาบสืบ(เจ้าเก่าหน้า ธ.กสิกรแม่แจ่ม),18.5018699,98.3525838,7:00,20:30,Chiang Mai
ลุงรัตลาบขมบ้านเจียง,18.5109083,98.3592685,9:00,21:00,Chiang Mai
ป๊อปปูล่า ฮิลล์ POPULAR Hill,18.49757,98.3911772,9:00,0:00,Chiang Mai
โก้งข้าวมันไก่,18.4443462,98.3937909,7:00,18:00,Chiang Mai
โจ้กแม่แจ่ม,18.5019231,98.3613921,5:00,12:00,Chiang Mai
ปี้หน้อย,18.5107943,98.3593449,7:00,20:00,Chiang Mai
โบว์ แบม ก๋วยเตี๋ยวเรือ อาหารตามสั่ง,18.5071744,98.359811,7:30,18:00,Chiang Mai
ร้านลาบเหล่าป่าก่อ,18.4878943,98.3770993,8:00,18:00,Chiang Mai
ร้านน้องนุ๊ก,18.486285,98.367699,8:00,17:00,Chiang Mai
บ้านนางหมูปิ้ง,18.5213615,98.3645436,0:00,24:00:00,Chiang Mai
หมูกระทะกลางดอย,18.7976666,98.1262977,12:00,22:00,Chiang Mai
ร้านข้าวมันไก่เมืองแจ่ม,18.5015733,98.3616206,6:30,16:00,Chiang Mai
โล่ห์เงิน ทะเล,18.4998403,98.3659527,8:00,16:30,Chiang Mai
ร้านก๋วยเตี๋ยวเก๋ามะขาม MaeChaem,18.517694,98.3941675,10:00,14:00,Chiang Mai
เบียร์วุ้นอินดี้,18.5109083,98.3592685,9:00,21:31,Chiang Mai
ร้านป้าคำ (ลาบ-ส้า-แกงอ่อม-ส้มตำ),18.790549,98.5352394,8:00,16:30,Chiang Mai
Bens Camping,18.4951292,98.3598508,18:00,23:30,Chiang Mai
ก๋วยเตี๋ยวเรือแม่นา,18.4978749,98.3695916,8:00,20:00,Chiang Mai
ร้านข้างบ้าน,20.0372267,99.3029941,16:00,22:00,Chiang Mai
ไร่ระเบียงส้ม - Fruits Terrace Garden Cafe.,20.0602618,99.3785593,9:00,21:30,Chiang Mai
ร้านท่าตอนชมจันทร์ Thaton Chomchan Cafe&Restaurant,20.0526397,99.3977714,8:00,21:00,Chiang Mai
ไร่องุ่นหอมแผ่นดิน,20.0722956,99.4600613,7:00,18:00,Chiang Mai
ร้านทามะคาเฟ่,20.0641065,99.4518177,8:00,18:00,Chiang Mai
ร้านลาบลุงปั๋น ท่าตอน,20.0588246,99.3608541,9:00,20:00,Chiang Mai
หลงดอย Long Doi,20.0966621,99.2769188,10:00,20:00,Chiang Mai
ข้าวซอย 25,20.0431967,99.3331601,7:30,16:00,Chiang Mai
ร้านอาหารละไม,20.0212152,99.2544184,0:00,24:00:00,Chiang Mai
โอวีเฮ้าส์ OV House,20.0260813,99.2825483,10:00,21:00,Chiang Mai
ครัวคุณแม่หมูกะทะ,20.0377778,99.3091667,10:00,22:00,Chiang Mai
FULFILL COFFEE ROASTERS,20.0390551,99.3214801,7:00,17:00,Chiang Mai
ร้านภูแสงจันทร์ ดอยลาง,20.0806738,99.2954563,9:00,23:00,Chiang Mai
ร้านพรรณิการ์อาหารเมืองเหนือ,19.97443,99.245888,9:00,22:00,Chiang Mai
ข้าวซอยยูนนาน,20.0604095,99.361481,9:00,15:00,Chiang Mai
ร้านรุ่งนภา,20.0345035,99.300077,9:00,17:00,Chiang Mai
ร้านข้าวซอย อสม,20.0368302,99.3000929,9:00,15:30,Chiang Mai
อลิสตำยำแซ่บ(ป้ามลเจ้าเก่า),20.0597371,99.361273,11:00,0:00,Chiang Mai
บอสซ่า คาเฟ่ Boss Sa’ cafe,20.0238804,99.2797433,16:00,0:00,Chiang Mai
เสน่ห์ชายน้ำ ท่าตอน,20.0613424,99.3625923,9:00,22:00,Chiang Mai
ร้านชมภู,20.0315682,99.292901,9:00,17:00,Chiang Mai
ร้านป้าติ๋ว อาหารอิสลาม,20.0576877,99.3604904,0:00,6:00,Chiang Mai
ร้านป้าติ๋ว อาหารอิสลาม,20.0576877,99.3604904,7:00,0:00,Chiang Mai
ล้านลาภ@แม่อาย,20.0288318,99.2854316,11:00,22:00,Chiang Mai
ร้านครัวไทย,20.0317638,99.2966945,8:09,21:00,Chiang Mai
ร้านอาหารครัวพื้นเมือง,20.0658923,99.4463165,8:30,19:30,Chiang Mai
ริมนา ทะเลเผา แม่อาย,20.0308229,99.3155666,11:00,22:00,Chiang Mai
กิน เต็ก กัน:แม่อาย,20.032154,99.296798,11:00,21:00,Chiang Mai
ร้านข้าวหน้าเป็ด,20.0367434,99.3020467,8:10,15:30,Chiang Mai
แม่แหลงหลวง,20.023279,99.280618,10:00,20:30,Chiang Mai
ร้านเมาตึงวัน,20.0253529,99.2816347,8:30,15:30,Chiang Mai
ร้านอาหารตามสั่งแม่อมรา,19.9380557,99.2745443,7:00,18:00,Chiang Mai
ร้าน กำกึ๊ด อาหารตามสั่ง,19.9914184,99.2508179,9:00,19:00,Chiang Mai
ร้านขนมจีนเชียงราย,20.0313158,99.2887205,8:00,17:30,Chiang Mai
ร้านก๋วยเรืออยุธยา&อาหารตามสั่ง&ข้าวราดแกง,20.0312897,99.2883309,9:00,18:00,Chiang Mai
สมพร โภชนา สันต้นดู่ แม่อาย,20.0648346,99.4314847,7:00,16:00,Chiang Mai
กินเต็กกัน,20.0296269,99.2863333,11:00,21:00,Chiang Mai
ร้านไก่ย่างวิเชียรบุรี แม่อาย,20.0315315,99.2938954,7:30,17:00,Chiang Mai
ลานนั่งเล่น,20.0311048,99.3294441,17:00,22:00,Chiang Mai
ครัวจาย จานด่วน,20.0245235,99.2800043,9:00,21:00,Chiang Mai
รักแม่อาย​ (ขาหมูตี๋นคร)​,20.02798,99.2851136,9:00,0:00,Chiang Mai
สามแฝด คาเฟ่ : Triplets Cafe,20.0327945,99.2922647,8:00,20:00,Chiang Mai
ร้านลาบป้าเวียน,20.0317272,99.2930644,8:00,18:00,Chiang Mai
ร้านไก่ย่างหนังกรอบ,20.0658206,99.4428915,7:30,18:30,Chiang Mai
Gumbie Village & Farm Stay,20.0263083,99.2505589,9:00,18:00,Chiang Mai
Kasikorn Coffee,20.057711,99.4154558,7:00,18:00,Chiang Mai
ร้านแม่สม,19.9595678,99.2798411,9:00,19:00,Chiang Mai
ครัวคุณย่า แม่อาย,20.0365362,99.3165776,17:00,21:30,Chiang Mai
เอหน้อย หมู่จุ่ม&ส้มตำ ยำ แซ่ป,20.0350044,99.2926113,8:00,20:00,Chiang Mai
ลาบ แม่อาย,18.7993785,98.9917584,10:00,22:00,Chiang Mai
THE SINGLE ONE,19.9805502,99.2475118,8:00,17:00,Chiang Mai
ครัวส้มป่อย,20.0573025,99.4143102,8:00,18:00,Chiang Mai
ก๋วยเตี๋ยวหมูเด้ง แม่อาย,20.0322836,99.2970387,7:00,17:00,Chiang Mai
ร้านลาบป้าหน้อย,20.0318606,99.2925932,8:00,19:00,Chiang Mai
จูนเนอร์ทะเลซิ่ง-ตรงข้ามโลตัสแม่อาย,20.0328832,99.2986999,8:30,19:00,Chiang Mai
ต้มเลือดหมูแม่อาย,20.0322851,99.2970511,8:00,17:30,Chiang Mai
แฌ-เกอ Chae-Ger Coffee,20.0763965,99.2689016,8:00,18:00,Chiang Mai
ครัวคุณใหม่ (สาขาหน้าM2) Khun Mai’s kitchen M2 branch,20.0572087,99.3603222,8:00,16:00,Chiang Mai
Cafe .ant,19.9973837,99.2547453,9:00,18:00,Chiang Mai
ร้าน ยำตำแซ่บ เจ้ออย,20.0292748,99.2996011,9:00,21:00,Chiang Mai
ส้มตำ ไก่ย่าง อาหารตามสั่ง ฯลฯ แม่นพ,19.9599611,99.2833844,8:30,17:00,Chiang Mai
ร้านชมสวนคาเฟ่,20.0288285,99.285435,9:45,20:32,Chiang Mai
ร้านอาหารเจ แม่อาย,20.0320475,99.291315,8:00,17:00,Chiang Mai
ร้านก๋วยเตี๋ยวเนื้อ-หมูตุ๋น ข้าวหมูแดง ข้าวหมูกรอบ น้องแมว แม่อาย,20.0320069,99.2924761,8:00,15:00,Chiang Mai
เจ๊แดงอิ่มอร่อย,20.0614977,99.3758432,7:00,22:00,Chiang Mai
ร้านอาหารตามสั่งก๋วยเตี๋ยวหน้าโรงเรียนเพียงหลวง,20.0556812,99.3597081,8:00,17:30,Chiang Mai
ยำปูม้าเจ็ดยอด สาขาเชียงใหม่-เจ้าของแบรนด์ (Yumpumajedyod))Thai spicy seafood and papaya salad premium.,18.8076164,98.9670793,10:00,0:00,Chiang Mai
ร้านอาหารเจไม่จำเจ ป้ายอด อาหารสุขภาพ เชียงใหม่ Jaymaijamjay PaYod Vegetarian and Vegan Food,18.8089781,98.9597305,10:00,21:00,Chiang Mai
ไมนิจิ ข้าวหน้าเนื้อ หมู ไก่ ปลา กาแฟดริป,18.7896926,98.9627033,11:00,19:30,Chiang Mai
ก๋วยเตี๋ยวนำชัยแม่อาย,20.0312282,99.2883792,10:30,17:00,Chiang Mai
ร้าน เคป๊อป ต๊อกป๊อกกี้,18.8085427,98.9559725,11:00,21:30,Chiang Mai
ร้านลาบขุนนึง,18.7798899,99.0705261,11:30,22:00,Chiang Mai
ร้านอาหารญี่ปุ่นไอโกะ เชียงใหม่,18.8124244,98.9580383,10:00,22:00,Chiang Mai
ครัวระเบียงริมน้ำ,17.7973607,98.3460444,9:00,21:00,Chiang Mai
Good morning omkoi,17.8049515,98.3636814,9:00,17:00,Chiang Mai
ร้านอาหารป้าบัวผัน,17.7987924,98.3572931,8:00,20:00,Chiang Mai
ครัวริมน้ำอมก๋อย Kua River Noodle Bar,17.799471,98.3632204,8:00,20:00,Chiang Mai
กาแฟภูฟ้า,17.8356755,98.3722281,8:00,18:00,Chiang Mai
ร้านครัวอิงดอย,17.8004357,98.3672272,8:00,20:30,Chiang Mai
ครัวลูกเขย,17.3979038,98.4615711,0:00,24:00:00,Chiang Mai
Parable Omkoi Cafe,17.8021293,98.3627589,8:30,17:30,Chiang Mai
พิซซ่าดอย Pizza Doi,17.4113547,98.454522,11:00,20:00,Chiang Mai
ครัวพิจิตรอมก๋อย,17.7983354,98.3581455,9:00,15:30,Chiang Mai
โฮงรถคาเฟ่,17.8000106,98.3606564,8:30,17:00,Chiang Mai
ร้านอาหารละเอียด,17.8041051,98.3635349,8:00,19:00,Chiang Mai
ไฮ อมก๋อย HiOmkoi Camp&Coffee,17.8160385,98.3676529,9:00,0:00,Chiang Mai
ปัตย์บาร์ คาเฟ่,17.7972669,98.3481519,18:00,0:00,Chiang Mai
หน้าบ้าน คาเฟ่-Hnaban Cafe',17.3983815,98.4619366,9:00,23:00,Chiang Mai
ร้านอาหารเจ&มังสวิรัตอมก๋อย,17.7986917,98.3617633,8:00,20:00,Chiang Mai
เฮือนข้าวแฟ,17.8006094,98.3613756,9:00,17:00,Chiang Mai
ยุ้งข้าว บ้านหลวง,17.7878308,98.3625757,9:00,20:00,Chiang Mai
ฮอมฮัก อ.อมก๋อย,17.8055674,98.3648046,7:00,15:00,Chiang Mai
พี่มาลัย เชิญชิม,17.4140256,98.4567171,7:00,17:00,Chiang Mai
ร้านอ้ายเป็ดคนเดิม,17.9889925,98.3770616,7:00,21:00,Chiang Mai
ร้านดรีมแอนด์ดั้ม,17.9746184,98.388521,0:00,24:00:00,Chiang Mai
ร้าน ฮ่อมสบาย,17.4022863,98.4573107,9:00,19:30,Chiang Mai
ร้านอาหารเหนือหน้าชุมชนต้นฮัก,17.800623,98.360638,8:00,18:00,Chiang Mai
Yai Waw Noodles,17.4066142,98.4607346,9:00,19:00,Chiang Mai
ร้านขนมลูกชิ้นทอด,17.974565,98.3890789,0:00,24:00:00,Chiang Mai
ร้านป้าเล็กซ.5,17.7979237,98.3591715,11:00,20:30,Chiang Mai
ร้านอาหารตามสั่งเก๋,17.8017958,98.3621802,7:00,19:00,Chiang Mai
ร้านข้าวมันไก่ชัยพนัส,17.7969747,98.3566526,7:00,16:00,Chiang Mai
ครัวป้ามล&ขนมไทยเจ้าเก่าหน้าอำเภอ (อาหารเจ-มังสวิรัติ),17.7988683,98.3620876,6:00,18:00,Chiang Mai
ร้าทิตย์ตะวัน,17.7983777,98.3560577,8:00,17:00,Chiang Mai
ครัวลุงแหวง​(ร้านสุดท้ายก่อนขึ้นดอย)​,17.3876185,98.4673968,9:00,20:00,Chiang Mai
อาหารตามสั่งสไตล์แม่นงค์,17.4119805,98.4650957,7:00,20:30,Chiang Mai
Pa Buem Noodles (ก๋วยเตี๋ยวป้าเบิ่ม),17.3872425,98.469084,9:00,18:00,Chiang Mai
ก๋วยเตี๋ยวบ้านทุ่ง,17.9088968,98.4117556,9:30,16:00,Chiang Mai
ร้านข้าวมันไก่ใบเตย,17.4161863,98.4577369,7:00,20:00,Chiang Mai
ร้านก๋วยเตี๋ยว อาหารตามสั่ง,17.8014477,98.3614771,8:00,17:30,Chiang Mai
ร้านลาบลุงสม(ใจดีเด้อ),17.8001369,98.3588922,0:00,24:00:00,Chiang Mai
สถานีตำยำนัว,17.8061899,98.3659506,11:00,19:00,Chiang Mai
ร้านนำโชค,17.8608246,98.2098445,7:00,18:00,Chiang Mai
ร้านไก่ย่างวิเชียรบุรี สาขา 4,17.4102989,98.4539835,7:00,19:00,Chiang Mai
ครัวแม่ฝ้าย,17.7978829,98.3570585,7:00,19:00,Chiang Mai
หมูกระทะม่วนขนาด,17.808262,98.3633983,17:00,22:00,Chiang Mai
ก๋วยเตี๋ยวแม่ผ่องศรี,17.8010165,98.3610446,9:30,5:00,Chiang Mai
ร้านนี่ก๋วยเตี๋ยวต้มยำ,17.7978957,98.3570835,9:00,17:00,Chiang Mai
ก๋วยเตี๋ยวเรือคุณหมอ สาขาอมก๋อย,17.7995678,98.3578797,9:00,21:00,Chiang Mai
ก๋วยเตี๋ยวท้ายรถ,17.8012104,98.3611146,17:00,22:00,Chiang Mai
ร้าน น. ไข่เจียว ทรัพย์เจริญ,17.7977386,98.3589981,7:00,19:30,Chiang Mai
ก๋วยเตี๋ยวน้องขิม,17.7988296,98.3613633,9:00,20:00,Chiang Mai
ก๋วยเตี๋ยวแม่แท่ม,17.7993414,98.3664975,9:00,15:30,Chiang Mai
ร้านข้าวซอยแม่สอน,17.7956719,98.3570185,7:00,19:00,Chiang Mai
ร้านน้องม่อน ดอยม่อนจอง,17.569252,98.5240267,9:00,17:00,Chiang Mai
หมูกระทะก๋างโต้ง,17.7939643,98.3591232,17:00,23:00,Chiang Mai
269 garden,17.808941,98.3313117,10:00,17:00,Chiang Mai
ร้านแม่น้อย ลาบหมู ลาบควาย แกงอ่อม,17.7984348,98.3564222,7:00,17:00,Chiang Mai
ครัวป้ออุ๊,17.3745535,98.4840511,8:00,18:00,Chiang Mai
ร้ายก๋วยเตี๋ยว ยำแซบ,17.4088166,98.4537482,10:00,18:00,Chiang Mai
